<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20241023;210221;3.76;100;11333071830;S
20241023;210221;3.76;100;11333071831;S
20241023;210221;3.76;1000;11333071832;S
20241023;210221;3.76;800;11333071833;S
20241023;210221;3.76;300;11333071834;S
20241023;210221;3.76;100;11333071835;S
20241023;210221;3.76;300;11333071836;S
20241023;210221;3.76;5000;11333071837;S
20241023;210221;3.76;1000;11333071838;S
20241023;210221;3.76;200;11333071839;S
20241023;210221;3.76;100;11333071840;S
20241023;210221;3.76;2000;11333071841;S
20241023;210221;3.76;100;11333071842;S
20241023;210221;3.76;100;11333071843;S
20241023;210221;3.76;100;11333071844;S
20241023;210221;3.76;200;11333071845;S
20241023;210221;3.76;10000;11333071846;S
20241023;210221;3.76;100;11333071847;S
20241023;210221;3.76;1000;11333071848;S
20241023;210221;3.76;100;11333071849;S
20241023;210221;3.76;100;11333071850;S
20241023;210221;3.76;1000;11333071851;S
20241023;210221;3.76;3000;11333071852;S
20241023;210221;3.7595;100;11333071853;S
20241023;210221;3.7595;100;11333071854;S
20241023;210221;3.759;1000;11333071855;S
20241023;210221;3.759;1000;11333071856;S
20241023;210221;3.759;100;11333071857;S
20241023;210221;3.759;16000;11333071858;S
20241023;210221;3.7585;100;11333071859;S
20241023;210221;3.7585;500;11333071860;S
20241023;210221;3.7585;100;11333071861;S
20241023;210221;3.7585;1100;11333071862;S
20241023;210221;3.758;100;11333071867;S
20241023;210221;3.758;100;11333071868;S
20241023;210221;3.758;500;11333071869;S
20241023;210221;3.758;100;11333071870;S
20241023;210221;3.758;100;11333071871;S
20241023;210221;3.758;100;11333071872;S
20241023;210221;3.758;3000;11333071873;S
20241023;210221;3.758;4000;11333071893;S
20241023;210221;3.7585;200;11333071896;B
20241023;210221;3.758;700;11333071898;S
20241023;210222;3.7585;100;11333071923;B
20241023;210222;3.758;5300;11333071924;S
20241023;210222;3.758;6800;11333071925;S
20241023;210222;3.758;500;11333071928;S
20241023;210222;3.7585;200;11333071932;B
20241023;210222;3.7585;200;11333071933;B
20241023;210222;3.7585;200;11333071939;B
20241023;210222;3.7585;200;11333071940;B
20241023;210222;3.7585;200;11333071941;B
20241023;210222;3.7585;100;11333071946;B
20241023;210222;3.7585;200;11333071947;B
20241023;210222;3.7585;10000;11333071949;B
20241023;210222;3.758;11700;11333071950;S
20241023;210222;3.758;100;11333071951;S
20241023;210222;3.7575;4000;11333071952;S
20241023;210222;3.7575;100;11333071953;S
20241023;210222;3.7575;2000;11333071954;S
20241023;210222;3.7575;700;11333071955;S
20241023;210222;3.7575;200;11333071956;S
20241023;210222;3.7575;300;11333071957;S
20241023;210222;3.7575;100;11333071958;S
20241023;210222;3.757;2100;11333071959;S
20241023;210222;3.757;100;11333071960;S
20241023;210222;3.757;1000;11333071961;S
20241023;210222;3.757;1000;11333071962;S
20241023;210222;3.757;1000;11333071963;S
20241023;210222;3.757;100;11333071964;S
20241023;210222;3.7565;6000;11333071965;S
20241023;210222;3.7565;6400;11333071966;S
20241023;210222;3.756;3000;11333071967;S
20241023;210222;3.756;100;11333071968;S
20241023;210222;3.756;100;11333071969;S
20241023;210222;3.756;100;11333071970;S
20241023;210222;3.756;100;11333071971;S
20241023;210222;3.7555;15000;11333071972;S
20241023;210222;3.7555;100;11333071973;S
20241023;210222;3.7555;1100;11333071974;S
20241023;210222;3.756;500;11333071975;B
20241023;210222;3.756;100;11333071976;B
20241023;210222;3.756;36000;11333071977;B
20241023;210222;3.756;8200;11333071978;B
20241023;210222;3.756;100;11333072009;B
20241023;210222;3.7555;7500;11333072088;S
20241023;210222;3.7555;5000;11333072089;S
20241023;210222;3.7555;1700;11333072090;S
20241023;210222;3.756;100;11333072127;B
20241023;210222;3.756;2800;11333072132;B
20241023;210222;3.7565;37200;11333072133;B
20241023;210222;3.7565;500;11333072134;B
20241023;210222;3.7565;100;11333072135;B
20241023;210222;3.7565;100;11333072136;B
20241023;210223;3.7565;200;11333072173;B
20241023;210223;3.7565;200;11333072174;B
20241023;210223;3.7565;200;11333072175;B
20241023;210223;3.7565;200;11333072176;B
20241023;210223;3.7565;100;11333072177;B
20241023;210223;3.7565;5000;11333072180;B
20241023;210223;3.7565;3000;11333072181;B
20241023;210232;3.7565;400;11333072449;B
20241023;210232;3.756;1000;11333072450;S
20241023;210232;3.756;100;11333072451;S
20241023;210235;3.756;200;11333072576;B
20241023;210250;3.756;100;11333073039;B
20241023;210257;3.756;100;11333073235;B
20241023;210257;3.756;200;11333073236;B
20241023;210258;3.756;1000;11333073277;B
20241023;210302;3.756;1000;11333073406;B
20241023;210302;3.756;100;11333073407;B
20241023;210311;3.756;1000;11333073615;B
20241023;210322;3.756;300;11333073772;B
20241023;210327;3.756;44300;11333073852;B
20241023;210333;3.7565;100;11333074037;B
20241023;210333;3.7565;100;11333074048;B
20241023;210352;3.756;300;11333074560;S
20241023;210354;3.7565;100;11333074663;B
20241023;210355;3.7565;1000;11333074677;B
20241023;210403;3.7565;700;11333074878;B
20241023;210412;3.7565;5000;11333075057;B
20241023;210412;3.7565;100;11333075058;B
20241023;210420;3.7565;200;11333075189;B
20241023;210421;3.7565;10000;11333075201;B
20241023;210427;3.7565;100;11333075318;B
20241023;210430;3.756;700;11333075379;S
20241023;210433;3.7565;1600;11333075444;B
20241023;210454;3.756;700;11333075840;S
20241023;210454;3.756;100;11333075841;S
20241023;210454;3.756;500;11333075842;S
20241023;210454;3.756;200;11333075843;S
20241023;210454;3.756;300;11333075844;S
20241023;210454;3.756;900;11333075845;S
20241023;210454;3.7555;1900;11333075846;S
20241023;210454;3.7555;100;11333075847;S
20241023;210454;3.7555;100;11333075848;S
20241023;210454;3.7555;300;11333075849;S
20241023;210455;3.7565;1000;11333075927;B
20241023;210459;3.7565;10000;11333075975;B
20241023;210520;3.7565;100;11333076391;B
20241023;210525;3.756;600;11333076501;S
20241023;210525;3.7555;100;11333076502;S
20241023;210525;3.7555;500;11333076503;S
20241023;210525;3.7555;2000;11333076504;S
20241023;210525;3.7555;200;11333076505;S
20241023;210525;3.755;100;11333076506;S
20241023;210525;3.755;100;11333076507;S
20241023;210525;3.755;5400;11333076508;S
20241023;210526;3.755;1000;11333076518;S
20241023;210538;3.7565;1000;11333076754;B
20241023;210546;3.756;100;11333076938;S
20241023;210547;3.7565;200;11333076942;B
20241023;210551;3.7565;100;11333077053;B
20241023;210630;3.7565;100;11333078069;B
20241023;210637;3.756;100;11333078541;S
20241023;210637;3.755;10000;11333078542;S
20241023;210637;3.755;70000;11333078543;S
20241023;210640;3.7565;300;11333078684;B
20241023;210650;3.755;300;11333078856;S
20241023;210652;3.7565;200;11333078946;B
20241023;210655;3.7565;200;11333079396;B
20241023;210701;3.7565;100;11333079541;B
20241023;210706;3.7565;200;11333079693;B
20241023;210713;3.755;300;11333079813;S
20241023;210751;3.755;200;11333081595;S
20241023;210800;3.7565;15400;11333081800;B
20241023;210800;3.7565;100;11333081801;B
20241023;210800;3.7565;300;11333081802;B
20241023;210800;3.7565;4200;11333081803;B
20241023;210819;3.7555;300;11333082456;B
20241023;210832;3.755;900;11333082986;S
20241023;210832;3.7555;100;11333082988;B
20241023;210855;3.7555;700;11333083965;B
20241023;210855;3.7555;100;11333083966;B
20241023;210855;3.755;61900;11333083971;S
20241023;210855;3.755;300;11333083972;S
20241023;210855;3.755;500;11333083973;S
20241023;210855;3.755;500;11333083974;S
20241023;210855;3.755;2400;11333083975;S
20241023;210855;3.755;100;11333083976;S
20241023;210855;3.755;200;11333083977;S
20241023;210855;3.755;200;11333083978;S
20241023;210855;3.755;200;11333083979;S
20241023;210855;3.755;1000;11333083980;S
20241023;210855;3.755;1500;11333083981;S
20241023;210855;3.755;200;11333083982;S
20241023;210855;3.755;94500;11333083983;S
20241023;210919;3.7555;500;11333085277;B
20241023;210919;3.755;5500;11333085299;S
20241023;210919;3.7545;100;11333085300;S
20241023;210919;3.754;300;11333085301;S
20241023;210919;3.754;200;11333085302;S
20241023;210919;3.754;5000;11333085303;S
20241023;210919;3.754;100;11333085304;S
20241023;210919;3.7525;100;11333085305;S
20241023;210919;3.7525;100;11333085306;S
20241023;210919;3.752;900;11333085307;S
20241023;210919;3.752;300;11333085308;S
20241023;210919;3.752;4500;11333085309;S
20241023;210919;3.752;40000;11333085310;S
20241023;210919;3.752;16000;11333085311;S
20241023;210919;3.752;12400;11333085312;S
20241023;210919;3.7515;5000;11333085313;S
20241023;210919;3.7515;700;11333085314;S
20241023;210919;3.7515;100;11333085315;S
20241023;210919;3.7515;600;11333085316;S
20241023;210919;3.7515;200;11333085317;S
20241023;210919;3.7515;2000;11333085318;S
20241023;210919;3.7515;100;11333085319;S
20241023;210919;3.7515;66000;11333085320;S
20241023;210919;3.751;15000;11333085321;S
20241023;210919;3.751;40000;11333085322;S
20241023;210919;3.751;40000;11333085323;S
20241023;210919;3.751;30000;11333085324;S
20241023;210919;3.751;300;11333085325;S
20241023;210919;3.751;200;11333085326;S
20241023;210919;3.751;100;11333085327;S
20241023;210919;3.751;8000;11333085328;S
20241023;210919;3.751;200;11333085329;S
20241023;210919;3.7505;100;11333085330;S
20241023;210919;3.7505;500;11333085331;S
20241023;210919;3.7505;100;11333085332;S
20241023;210919;3.7505;100;11333085333;S
20241023;210919;3.7505;100;11333085334;S
20241023;210919;3.7505;200;11333085335;S
20241023;210919;3.7505;1100;11333085336;S
20241023;210919;3.75;100;11333085337;S
20241023;210919;3.75;100;11333085338;S
20241023;210919;3.75;7000;11333085339;S
20241023;210919;3.75;100;11333085340;S
20241023;210919;3.75;5000;11333085341;S
20241023;210919;3.75;10000;11333085342;S
20241023;210919;3.75;100;11333085343;S
20241023;210919;3.75;100;11333085344;S
20241023;210919;3.75;500;11333085345;S
20241023;210919;3.75;100;11333085346;S
20241023;210919;3.75;100;11333085347;S
20241023;210919;3.75;100;11333085348;S
20241023;210919;3.75;1000;11333085349;S
20241023;210919;3.75;100;11333085350;S
20241023;210919;3.75;400;11333085351;S
20241023;210919;3.75;400;11333085352;S
20241023;210919;3.75;500;11333085353;S
20241023;210919;3.75;1000;11333085354;S
20241023;210919;3.75;100;11333085355;S
20241023;210919;3.75;200;11333085356;S
20241023;210919;3.75;10000;11333085357;S
20241023;210919;3.75;300;11333085358;S
20241023;210919;3.75;200;11333085359;S
20241023;210919;3.75;5000;11333085360;S
20241023;210919;3.75;100;11333085361;S
20241023;210919;3.75;100;11333085362;S
20241023;210919;3.75;200;11333085363;S
20241023;210919;3.75;100;11333085364;S
20241023;210919;3.75;2500;11333085365;S
20241023;210919;3.75;200;11333085366;S
20241023;210919;3.75;200;11333085367;S
20241023;210919;3.75;52100;11333085368;S
20241023;210919;3.7515;26000;11333085369;B
20241023;210919;3.75;1700;11333085374;S
20241023;210919;3.7515;13300;11333085375;B
20241023;210919;3.75;25000;11333085377;S
20241023;210920;3.7515;200;11333085383;B
20241023;210920;3.7515;200;11333085384;B
20241023;210920;3.7515;200;11333085385;B
20241023;210920;3.7515;200;11333085386;B
20241023;210920;3.7515;200;11333085388;B
20241023;210920;3.7515;200;11333085389;B
20241023;210920;3.7515;200;11333085390;B
20241023;210920;3.7515;200;11333085392;B
20241023;210920;3.751;1400;11333085394;S
20241023;210920;3.751;200;11333085395;S
20241023;210920;3.7505;600;11333085396;S
20241023;210920;3.75;21200;11333085397;S
20241023;210920;3.75;8000;11333085398;S
20241023;210920;3.75;100;11333085399;S
20241023;210920;3.75;100;11333085400;S
20241023;210920;3.75;8900;11333085401;S
20241023;210920;3.75;100;11333085402;S
20241023;210920;3.75;53300;11333085403;S
20241023;210920;3.75;2000;11333085404;S
20241023;210920;3.75;100;11333085405;S
20241023;210920;3.75;100;11333085406;S
20241023;210920;3.75;100;11333085407;S
20241023;210920;3.75;200;11333085408;S
20241023;210920;3.75;100;11333085409;S
20241023;210920;3.75;100;11333085410;S
20241023;210920;3.75;2000;11333085411;S
20241023;210920;3.75;500;11333085412;S
20241023;210920;3.75;3000;11333085413;S
20241023;210920;3.75;100;11333085414;S
20241023;210920;3.75;10000;11333085415;S
20241023;210920;3.75;100;11333085416;S
20241023;210920;3.75;100;11333085417;S
20241023;210920;3.75;400;11333085418;S
20241023;210920;3.75;100;11333085419;S
20241023;210920;3.75;500;11333085420;S
20241023;210920;3.75;100;11333085421;S
20241023;210920;3.75;100;11333085422;S
20241023;210920;3.75;100;11333085423;S
20241023;210920;3.75;1000;11333085424;S
20241023;210920;3.75;100;11333085425;S
20241023;210920;3.75;1000;11333085426;S
20241023;210920;3.75;2000;11333085427;S
20241023;210920;3.75;100;11333085428;S
20241023;210920;3.75;20000;11333085429;S
20241023;210920;3.75;100;11333085430;S
20241023;210920;3.75;6000;11333085431;S
20241023;210920;3.75;300;11333085432;S
20241023;210920;3.75;100;11333085433;S
20241023;210920;3.75;100;11333085434;S
20241023;210920;3.75;300;11333085435;S
20241023;210920;3.75;400;11333085436;S
20241023;210920;3.75;1000;11333085437;S
20241023;210920;3.75;200;11333085438;S
20241023;210920;3.75;100;11333085439;S
20241023;210920;3.75;100;11333085440;S
20241023;210920;3.75;100;11333085441;S
20241023;210920;3.75;1500;11333085442;S
20241023;210920;3.75;100;11333085443;S
20241023;210920;3.75;100;11333085444;S
20241023;210920;3.75;200;11333085445;S
20241023;210920;3.75;1000;11333085446;S
20241023;210920;3.75;100;11333085447;S
20241023;210920;3.75;200;11333085448;S
20241023;210920;3.75;3000;11333085449;S
20241023;210920;3.75;20000;11333085450;S
20241023;210920;3.75;100;11333085451;S
20241023;210920;3.75;100;11333085452;S
20241023;210920;3.75;100;11333085453;S
20241023;210920;3.75;1400;11333085454;S
20241023;210920;3.75;100;11333085455;S
20241023;210920;3.75;300;11333085456;S
20241023;210920;3.75;100;11333085457;S
20241023;210920;3.75;100;11333085458;S
20241023;210920;3.7495;100;11333085459;S
20241023;210920;3.7495;12400;11333085460;S
20241023;210920;3.749;100;11333085461;S
20241023;210920;3.749;1000;11333085462;S
20241023;210920;3.749;500;11333085463;S
20241023;210920;3.749;100;11333085464;S
20241023;210920;3.7485;10000;11333085465;S
20241023;210920;3.748;500;11333085466;S
20241023;210920;3.747;100;11333085467;S
20241023;210920;3.747;100;11333085468;S
20241023;210920;3.747;600;11333085469;S
20241023;210920;3.747;4000;11333085470;S
20241023;210920;3.7465;3300;11333085471;S
20241023;210920;3.7465;28900;11333085472;S
20241023;210920;3.746;500;11333085473;S
20241023;210920;3.746;1000;11333085474;S
20241023;210920;3.746;70000;11333085475;S
20241023;210920;3.746;31600;11333085476;S
20241023;210920;3.75;100;11333085477;S
20241023;210920;3.7485;20000;11333085478;S
20241023;210920;3.7485;20000;11333085479;B
20241023;210920;3.749;100;11333085481;B
20241023;210920;3.749;100;11333085482;B
20241023;210920;3.749;200;11333085483;B
20241023;210920;3.749;100;11333085486;B
20241023;210920;3.748;500;11333085487;S
20241023;210920;3.749;100;11333085488;B
20241023;210920;3.749;400;11333085489;B
20241023;210920;3.749;100;11333085491;B
20241023;210920;3.749;1000;11333085492;B
20241023;210920;3.749;300;11333085493;B
20241023;210920;3.749;100;11333085494;B
20241023;210920;3.748;500;11333085496;S
20241023;210920;3.749;100;11333085497;B
20241023;210920;3.749;100;11333085498;B
20241023;210920;3.748;1300;11333085499;S
20241023;210920;3.749;600;11333085500;B
20241023;210920;3.749;500;11333085501;B
20241023;210920;3.749;300;11333085502;B
20241023;210920;3.749;200;11333085503;B
20241023;210920;3.749;43600;11333085504;B
20241023;210920;3.749;12400;11333085505;B
20241023;210920;3.749;2000;11333085506;B
20241023;210920;3.749;2000;11333085507;B
20241023;210920;3.7495;800;11333085508;B
20241023;210920;3.75;70000;11333085509;B
20241023;210920;3.75;2000;11333085510;B
20241023;210920;3.7505;2400;11333085511;B
20241023;210920;3.7505;1400;11333085512;B
20241023;210920;3.7505;1600;11333085513;B
20241023;210920;3.751;61800;11333085514;B
20241023;210920;3.7505;5000;11333085515;B
20241023;210920;3.7505;100;11333085516;B
20241023;210920;3.75;100;11333085517;S
20241023;210920;3.75;3100;11333085518;S
20241023;210920;3.7505;100;11333085519;B
20241023;210920;3.748;500;11333085521;S
20241023;210920;3.7505;100;11333085522;B
20241023;210920;3.7505;100;11333085523;B
20241023;210920;3.7505;1000;11333085524;B
20241023;210920;3.75;1000;11333085525;S
20241023;210920;3.75;100;11333085526;S
20241023;210920;3.75;20000;11333085527;S
20241023;210920;3.75;500;11333085528;S
20241023;210920;3.75;100;11333085529;S
20241023;210920;3.75;10000;11333085530;S
20241023;210920;3.749;12400;11333085531;S
20241023;210920;3.7475;30000;11333085532;S
20241023;210920;3.747;1000;11333085533;S
20241023;210920;3.747;100;11333085534;S
20241023;210920;3.747;500;11333085535;S
20241023;210920;3.746;4300;11333085536;S
20241023;210920;3.7485;20000;11333085537;S
20241023;210920;3.749;200;11333085538;S
20241023;210921;3.7495;3000;11333085545;B
